id,category,product_title,rating,review_text
71b6e072-1597-4368-9ae9-f9204ce3acdb,Jewelry,Plumeria Flower Mood Necklace,5,I love mood jewelry. I put the charm on a plain silver necklace and wear it just about everyday. I've never had a problem with mood jewelry changing colors and this one is no different. The colors are beautiful and I love wearing it.
0d7a1277-c653-4ebb-8524-2467712357ea,Jewelry,"Sterling Silver Family Infinity Pendant Necklace, 18""",4,Beautiful  !!! I love it Thank you :) ♡♡♡♡
6247ac9f-ccf5-4df9-beac-e9af54d86ac0,Kitchen,DUXTOP 1800-Watt Portable Induction Cooktop Countertop Burner,5,Really works great
13daf93c-ce61-4004-85ab-6c88c9f30279,Kitchen,Breville BEW600XL Hot Wok,5,"I was blown away by this device.  I expected something good, but received something beyond my expectations.  We've used this wok several times and have been totally satisfied with the results, each time."
58306131-9591-4793-b05f-eb98b7daa3a9,Jewelry,Oxford Ivy Braided Dark Brown Leather Mens Bracelet 8 mm 8 1/2 inches with Locking Stainless Steel Clasp,5,great. Came quick and was very inexpensive
022ec213-2d13-41d0-b98c-0baf04d8e3d5,Jewelry,Bangle Bracelet with 3 rows of Sparkly Bling Bling Crystal Rhinestones,5,"I have purchased 2 of these so far. I like them so much, will go back and buy lots more for gifts and for myself."
06517fdf-b7b0-4055-bee5-e45bd8c6bfef,Jewelry,316L Surgical Steel Bent Curved Barbell 6g 6 Gauge,5,It was exactly what he wanted. A snug fit and the correct size. I bought for my other half. He loves it. Delivery was very good and received in a timely manner.
e8a5850d-9849-48c8-a44f-9585a6923aa9,Kitchen,PUR 5 Cup Water Filter Pitcher CR-4000,4,"Works great! Fits well in the fridge. The only reason it lost a star is that the bottom is not perfectly flat, which makes it rock some, which could be a disaster if bumped."
a96ad8d7-01f2-4c1a-b429-2dd9c6b06476,Kitchen,"Brimma Leak Proof Fruit Infuser Water Bottle, Large 32 Oz.",5,I was so excited to get this infuser bottle I couldn't wait. I love that the bottle has a lid to it that opens and closes. Its convenient to carry and has a rubber grip to the sides so it doesn't slip when it gets wet. Its durable to spills of any kind and best part is it holds 32 oz of water!!! The infuser is great and stores a large amount of any fruit to your liking. I will tell many of my friends and family to purchase this item!<br />*disclaimer item was purchased at a low cost amount in return for a honest nonbiased review
d17a38d6-058c-4861-b6d3-934517c7c909,Kitchen,silicone mold 2,5,Used for a baby shower cake.  Made white and pink out of choocolate.. looked like real buttons!  Adorable!
eef6fbba-dcd7-4c51-8ce4-cd205c323924,Kitchen,"Dots Flatware, Sold by the Dozen",5,good quality
26e053b5-910f-40ff-8231-a45162718084,Jewelry,JOVIVI® Rock Crystal Divination Quartz Healing Point Chakra Pendant Beads,5,Beautiful Crystal Quartz stone purchased to wear on chain for healing qualities.
124a8ac2-6ab3-4fee-8200-e0cf484d04ae,Kitchen,Bartelli Soft Edge Automatic Electric Can Opener - Red Battery Powered,5,This gadget is So Cool and Convenient!! Get It !!
a0321e36-efcc-4073-9f85-69092180e9ed,Jewelry,Mens Stylish Heavy Anchor Necklace in Stainless Steel,1,complete crap. Massively disappointed by this pathetically flimsy and extremely feminine necklace. chain is suuuuuper thin and literally broke as I put it on the first time.....
2019d0bf-b31d-4ad4-acb8-2657ff6db3c5,Jewelry,DianaL Boutique Tinkerbell Fairy Earrings Green Crystal Wings Gift Boxed Tinker Bell,5,These were a gift the recipient loved them. They are beautiful in person and add a touch of magic to everyday life!
4dba88e1-ac67-42c4-80f6-8dd3d449dd71,Kitchen,"T-fal A85700 Specialty Nonstick One Egg Wonder Fry Pan, 4.75-Inch, Grey",5,"The best little pan for frying up 1 perfectly shaped egg, and with a glass lid over it even if it doesnt fit perfectly, and low heat, I can even cook the top side of it as well with the steam trapped under the lid..<br />Love this !!!"
163c0493-3b32-4bd1-8eb1-367c0d0e3039,Kitchen,Ninja Master Prep,5,Great to hv
ad89d9af-1227-436f-aec6-ddc963d8db4e,Kitchen,Creative Converting Ocean Preppy Boy Giant Birthday Party Banner with Stickers,5,beautiful....
e8dc5827-49b5-490d-9259-3f77425d2b2f,Kitchen,Viable Creations Handcrafted Bamboo Wooden Spoons with Cotton Muslin Bag - Set of 5,5,"If you use wooden spoons and spatulas in your kitchen, and you should be.  Viable Creations culinary set is the best I have owned. This is a very nice set, they are heavy duty, very well-made, and they feel good in your hands- both ergonomic and smooth.<br />I’ve been using them for all of my cooking needs and I’m completely happy about my purchase. You will not be disappointed with the quality of this set. I’m also impressed with Viable Creations customer service, very professional and helpful with questions I had about maintaining the spoons. Hand wash with mild soap and apply olive oil or a food safe oil occasionally to keep them looking new.<br /><br />I highly recommend this company and this bamboo set. 5 out of 5 stars."
39052c68-6238-41a0-9085-201949e459ff,Jewelry,"JewelStop 14K Real Yellow Gold Blue Evil Eye Charm Pendant Necklace - 18""",5,"I love the necklace, I wear it all the time,"
676a773f-c41c-4e59-bfec-9f7c15118007,Jewelry,"World Pride Claw Talon Finger Rings False Nail Style, Set of 5",5,Cool!
cd1fc09b-fb28-43a2-bc72-b3329b2a63ff,Kitchen,Miles Kimball Oven Crisper Pan,5,ALL WAS GREAT
0e418a70-92ab-4310-9fee-d33efb795849,Jewelry,REAL LEAF Aspen Hook Earrings Gold Plated,5,Christmas shopping early and will make an extra nice gift.
60327006-34da-4c88-9b22-038b5b286eec,Kitchen,Reynolds Non-stick Foil 35 sq ft Roll (2 Pack),5,"I don't like using foil too much, it seems wasteful, but I use this when I'm in a hurry and don't want a lot of clean up.  It really cuts down on scrubbing/soaking time when I roast vegetables.  Roasted squashes, potatoes, or other root veggies, just slide off. Even aspargus with parmesan, the browned cheese slides off for a pretty serving and no scrubbing afterwards."
94a47aff-7a93-494f-8f40-2eab54454e95,Jewelry,Grade 23 Solid Titanium Barbell with Balls (Sold Individually),5,"I'm mildly allergic to surgical steel, so this has been in my conche for a solid 4 months.  Every now and then a ball will fall off when I'm cleaning my ear, but that's to be expected with any jewelry."
802f6d9c-614b-4f16-838a-73c7d98dfa21,Jewelry,"Crystal Bridal Jewelry Sets Hotsale Necklace+earrings Classic Jewelry Wedding Accessory, Party Jewelry",2,Looks very cheesy I wouldn't purchase again
36fff17d-3edb-4c54-8687-2070b05510d2,Kitchen,Progressive International PL8 Professional Mandolines,5,Nice size Mandoline. Cuts like a dream and is easy to use. Have wanted one for a long time and now I have one. I would recommend this to any one wanting a very good product and the price was right .
f5c79205-9269-4fcd-86b5-4267ae7af93c,Kitchen,De'Longhi America EN750MB Nespresso Lattissima Pro Machine,5,"You will have to adjust the settings to make larger amounts of liquid but I just hit the button twice, for Example if I want a Macchiato I let it go thru it's cycle and then I hit the button on the coffee side, the largest one (i forgot the name of it) its does not change the flavor at all!! Great machine! Oh and the milk is not cold going thru. but if you like it hotter just do the milk cleaning first and it will make are the parts the milk goes thru, hot."
14ff5559-eb57-4f93-bd91-4aeba852f312,Kitchen,BUNN MCU Single Cup Multi-Use Home Coffee Brewer,5,Great Coffee maker. Better than competitiors
a4b96feb-5a11-4209-bc7c-5f088dfc3a4b,Jewelry,14k Gold Endless Hoop Earrings,1,Poor quality. Requested  refund.
7712a1ec-0fbc-45b4-98ad-a8874f775fc9,Kitchen,16 Piece Indoor/Outdoor Melamine Dinnerware Set RED,5,"I love this set and I'm considering ordering another.  I ordered these to compliment my ceramic plates from Pier 1. They are so sturdy, that they seem like ceramic.  The small bowls were much smaller than expected, though, maybe only hold 2 tablespoons."
037329a0-0954-427a-a707-6dfd58bb5044,Jewelry,10k Gold Earrings with Heart Cutouts,5,Very small but pretty. They are light weight and look very nice.
1de3492d-25a8-47ba-8160-c191fe671881,Jewelry,"Sterling Silver Amber Celtic Design Pendant Necklace , 18""",5,Very pretty pendant though the chain it comes on is flimsy.
9805d0d9-1519-4222-8af2-4df43d7d7b27,Jewelry,Created Green Opal Heart Pendant Necklace Sterling Silver 1.50 Carats,5,"My girlfriend loves it !! It's very beautiful, great craftsmanship!"
7be2d9b9-c7e1-48c3-aa23-83950cb2129e,Kitchen,Good Living Dishwasher-Safe Compact Ice Stick to Keep Drinks Chilled,5,I've comes out so easily. Does the trick
6ba33425-261a-4008-ba50-63a3643cb3c4,Kitchen,"Hamilton Beach 40865 Glass Electric Kettle, 1.7-Liter",2,"after using for a while now, the water after boiling appear to have unknown floats on the surface. looks dirty"
56c4600d-cced-4aef-bf15-a23ddec388f1,Jewelry,1.75 Carat Black Princess Cut Cubic Zirconia CZ Sterling Silver Wedding Engagement Ring SZ 4,4,"Ver y nice disgn and nice cut,... But the black metal changes color quickly!! But still a nice product"
1d8d6ae5-fb0d-4dbc-b74c-94ffa839d779,Jewelry,925 Sterling Silver CZ Heart Pink Crystal Promise Engagement Band Ring,1,The ring I not 925 it started changing colors.
d1e92bcd-d3d2-4d8b-97f4-c171d85ac5df,Jewelry,Sterling Silver Five Plumeria Flower Necklace with Simulated Blue Opal,5,"While I usually like my necklaces a tad bigger than this, it turns out I was won over by this necklace just the way it was. It is really so beautiful and eye-catching! It doesn't seem to matter that it is synthetic. It is equally as lovely as the earrings I got to match that were real."
6f7ba9e7-60c9-4c6f-b672-3265d93310de,Jewelry,"Black Onyx Women Earrings Handmade 925 Sterling Silver hand cut Black Onyx 24mm, color Black 3g, Nickel and Cadmium Free, artisan unique handcrafted silver earrings jewelry for women - one of a kind world wide item with original Black Onyx gemstone - only 1 piece available",5,"These earrings are even nicer in reality. They are lightweight and comfortable as well as attractive. Simple, yet elegant."
d2d3e3ed-e6ff-4829-85d5-20ad40ae9663,Jewelry,STR-0070 Stainless Steel Pink Carbon Fiber Inlay Band Ring,5,Awesome
abb75a7e-86b8-43be-9eb2-6f8e5ba25c3f,Kitchen,"T-fal SW6100 EZ Clean Easy to Clean Nonstick Sandwich and Waffle Maker with Removable Dishwasher Safe Plates, 2-Slice, Silver",3,"poor quality, but it did work for like 2 years until it fell apart entirely"
19b910d9-3253-4376-9f73-b1aec56ac263,Kitchen,Paderno World Cuisine Spiral Vegetable Slicer / Countertop-Mounted Plastic Spiralizer Basic incl. 3 Different Blades Made of Stainless Steel,4,Still works
393b2f3c-5158-420a-a2b1-23c1f08e966a,Kitchen,"Tender Loving Meat Tenderizer 16 Blade, White with Stainless Steel Blades",5,I really like this unit! Make cheap cuts of meat taste like a Filet!
fdf56656-1016-485f-a3bf-79da1aeafe6a,Jewelry,Genuine Screw Post 2.00 Carat Round Cubic Zirconia Earrings Basket Setting in 925 Sterling Silver,1,Too hard to screw and unscrew broke the post trying to get them off. But they are cute for the price
faf7f15e-80c8-45b2-9b69-4e466894676e,Jewelry,"Sterling Silver, Created Blue Sapphire, and Created White Sapphire Pendant Necklace, 18""",5,"Beautiful, and the wife really liked it."
cfbb8e61-d818-4bf6-9fc6-861068084631,Jewelry,Stainless Steel Pill Case Holder Cylinder Cremation Urn Memorial Pendant Necklace Keepsake -2.4mm,5,Love it
d3f57ceb-38c8-471f-82fd-31d7f31579fc,Jewelry,HIgh Polish 925 Sterling Silver Bar Necklace,3,"This is a beautiful name bar chain except it did not come engraved. I filled out the part for the engraving, but it came with no name. I did not return it, I took it to a jeweler and had it engraved."
3de731d5-4854-42c2-b00e-37b50ef2b232,Jewelry,Yazilind Vintage Blue Heart Stone Chandelier Dangle Drop Hook Alloy Earrings Women Gift,4,Very pretty and a great buy
46fdf467-f36d-4f3a-a4bf-3ba42aba50e8,Kitchen,Wildkin Double Decker Lunch Bag,5,"Great size, great colors!"
2b87b0cf-1f13-4574-b8a4-83773396ea5e,Jewelry,Leather Jewelry Bracelet Box,5,I bought 10 of these to present bracelets to my home EC class. They all loved it.
88f2e073-a32f-4c0f-b5a2-fcbed747a016,Jewelry,Pink Ribbon Jewelry Crystal Rhinestone Interesting Ribbon Charm Necklace N71Pink,4,Beautiful!
f76f7b8d-de62-4776-a77f-06352cf7acc0,Jewelry,Yazilind Teardrop Tibetan Silver Teardrop Turquoise Drop Dangle Earrings,5,Cute
7bdca966-7a40-4190-ae6c-e878f088f048,Jewelry,Dxhycc 925 Sterling Silver Elegant Clip-on Button Style Floral Design Bracelet Bangle Jewellery,5,I loved my first bracelet so much that I ordered 3 more! I do have large wrists for a female so they are snug when closed but no doubt these will fit a &quot;average&quot; wrist just fine. I just wear mine open and layered them up and put a little spin on the traditional bangle style. I do have to say that the flower can get caught on things from time to time BUT these beauties have held up!
7e6eaffe-4e0a-4fcd-be65-528d18737ca1,Kitchen,"Vivree Kitchen Tongs Set - Salad & Grill Stainless Steel Serving Tongs with Silicone Tips - 7"", 9""&12"" - Tongs",5,"These are wonderful tongs! I just used them for canning peach jam, and they were perfect in lifting lids and jars out of boiling water."
752b0d2c-adb6-4079-9af1-0fd9493090e3,Kitchen,Keurig Stainless Steel Travel Mug,3,"This travel mug serves its purpose in preventing leaks and spills, but it is not my favorite. It works great to keep your coffee hot for about an hour, and I can honestly say that it had never leaked. The unique button-release design is a simple yet effective approach to quickly taking a swig of coffee without having to fuss with cumbersome latches. However, there are two problems with this mug that I have encountered over a few months of use. 1. The hole that the coffee comes out of is much too small and makes it very difficult to sip hot coffee without burning yourself. This is a stark contrast to my yetti mug, which I use for both hot and cold beverages. 2. The lip of the plastic lid that you place into your mouth has a rough, grainy sort of texture. I prefer a slick, smooth plastic that resembles something closer to the feel of glass. Overall, I am satisfied with this purchase, and I received my mug in a timely fashion. But, this is not my go-to mug for coffee."
3fe82b84-1230-45e1-9e70-71408b111458,Kitchen,Murano Glass Collection Swirl Design Wine Pourer/Stopper,5,"Beautiful wine stopper!!  Unique, because it is a functional 2-in-1 unit with the pourer and wine stopper.  Love it!  Would be a great gift or perfect Christmas stocking stuffer for your wine loving friends/family!!"
95ed642c-6cb1-483f-99ae-a6937cb2b3fd,Jewelry,Inox Flattened Oval Stainless Steel Hoop Earrings,5,Great earrings. Nice weight. Fast delivery
7cf32b45-0d0c-4e97-8063-3b2c4af73ffe,Kitchen,OXO Good Grips Turkey Baster,5,"I actually bought this to siphon grease out of the frying pan, when I'm cooking high fat meats, like hamburger and bacon.  It works like a charm and it cleans beautifully.  I use it often.  I've thrown it into the dishwasher - no fuss no muss.  Such a great kitchen tool!"
